ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
-2.706962998755523004e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962634755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962269755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961903755523264e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961536755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961168755522929e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960799755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960429755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960058755523060e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959686755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959313755522948e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706958939755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706958564755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706958188755522948e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706957811755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706957433755523060e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706957054755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706956674755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706956293755522929e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706955911755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706955528755523264e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706955144755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706954759755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706954373755523004e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706953986755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706953598755523097e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706953209755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706952819755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706952428755523171e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706952036755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706951643755523022e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706951249755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706950854755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706950458755522966e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706950061755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706949663755523041e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706949264755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706948864755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706948463755522855e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706948061755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706947658755523153e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706947254755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706946849755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706946443755522836e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706946036755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706945628755522892e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706945219755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706944809755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706944398755522911e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706943986755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706943573755523190e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706943159755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706942744755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706942328755523078e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706941911755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706941493755523115e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706941074755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706940654755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706940233755522873e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706939811755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706939388755523134e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706938964755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706938539755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706938113755523227e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706937686755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706937258755523246e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706936829755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706936399755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706935968755523209e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706935536755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706935103755522985e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706934669755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706934234755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706933798755522817e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706933361755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706932923755522817e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706932484755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706932044755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706931603755522985e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706931161755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706930718755523209e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706930274755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706929829755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706929383755523246e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706928936755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706928488755523227e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706928039755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706927589755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706927138755523134e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706926686755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706926233755522873e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706925779755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706925324755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706924868755523115e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706924411755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706923953755523078e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706923494755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706923034755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706922573755523190e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706922111755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706921648755522911e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706921184755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706920719755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706920253755522892e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706919786755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706919318755522836e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706918849755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706918379755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706917908755523153e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706917436755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706916963755522855e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706916489755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706916014755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706915538755523041e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706915061755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706914583755522966e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706914104755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706913624755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706913143755523022e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706912661755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706912178755523171e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706911694755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706911209755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706910723755523097e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706910236755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706909748755523004e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706909259755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706908769755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706908278755523264e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706907786755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706907293755522929e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706906799755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706906304755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706905808755523060e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706905311755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706904813755522948e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706904314755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706903814755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706903313755522948e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706902811755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706902308755523060e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706901804755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706901299755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706900793755522929e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706900286755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706899778755523264e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706899269755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706898759755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706898248755523004e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706897736755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706897223755523097e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706896709755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706896194755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706895678755523171e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706895161755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706894643755523022e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706894124755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706893604755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706893083755522966e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706892561755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706892038755523041e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706891514755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706890989755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706890463755522855e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706889936755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706889408755523153e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706888879755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706888349755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706887818755522836e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706887286755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706886753755522892e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706886219755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706885684755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706885148755522911e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706884611755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706884073755523190e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706883534755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706882994755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706882453755523078e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706881911755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706881368755523115e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706880824755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706880279755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706879733755522873e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706879186755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706878638755523134e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706878089755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706877539755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706876988755523227e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706876436755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706875883755523246e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706875329755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706874774755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706874218755523209e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706873661755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706873103755522985e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706872544755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706871984755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706871423755522817e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706870861755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706870298755522817e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706869734755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706869169755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706868603755522985e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706868036755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706867468755523209e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706866899755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706866329755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706865758755523246e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706865186755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706864613755523227e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706864039755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706863464755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706862888755523134e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706862311755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706861733755522873e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706861154755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706860574755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706859993755523115e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706859411755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706858828755523078e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706858244755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706857659755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706857073755523190e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706856486755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706855898755522911e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706855309755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706854719755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706854128755522892e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706853536755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706852943755522836e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706852349755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706851754755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706851158755523153e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706850561755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706849963755522855e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706849364755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706848764755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706848163755523041e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706847561755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706846958755522966e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706846354755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706845749755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706845143755523022e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706844536755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706843928755523171e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706843319755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706842709755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706842098755523097e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706841486755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706840873755523004e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706840259755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706839644755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706839028755523264e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706838411755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706837793755522929e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706837174755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706836554755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706835933755523060e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706835311755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706834688755522948e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706834064755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706833439755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706832813755522948e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706832186755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706831558755523060e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706830929755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706830299755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706829668755522929e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706829036755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706828403755523264e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706827769755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706827134755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706826498755523004e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706825861755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706825223755523097e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706824584755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706823944755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706823303755523171e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706822661755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706822018755523022e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706821374755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706820729755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706820083755522966e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706819436755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706818788755523041e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706818139755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706817489755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706816838755522855e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706816186755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706815533755523153e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706814879755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706814224755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706813568755522836e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706812911755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706812253755522892e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706811594755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706810934755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706810273755522911e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706809611755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706808948755523190e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706808284755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706807619755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706806953755523078e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706806286755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706805618755523115e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706804949755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706804279755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706803608755522873e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706802936755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706802263755523134e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706801589755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706800914755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706800238755523227e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706799561755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706798883755523246e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706798204755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706797524755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706796843755523209e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706796161755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706795478755522985e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706794794755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706794109755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706793423755522817e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706792736755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706792048755522817e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706791359755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706790669755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706789978755522985e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706789286755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706788593755523209e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706787899755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706787204755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706786508755523246e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706785811755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706785113755523227e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706784414755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706783714755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706783013755523134e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706782311755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706781608755522873e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706780904755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706780199755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706779493755523115e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706778786755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706778078755523078e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706777369755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706776659755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706775948755523190e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706775236755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706774523755522911e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706773809755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706773094755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706772378755522892e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706771661755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706770943755522836e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706770224755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706769504755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706768783755523153e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706768061755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706767338755522855e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706766614755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706765889755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706765163755523041e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706764436755523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706763708755522966e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706762979755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706762249755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706761518755523022e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706760786755523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706760053755523171e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706759319755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706758584755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706757848755523097e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706757111755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706756373755523004e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706755634755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
