ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
-2.706722220755523071e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706721584755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706720949755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706720315755522810e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706719682755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706719050755523145e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706718419755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706717789755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706717160755523015e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706716532755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706715905755523127e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706715279755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706714654755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706714030755523127e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706713407755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706712785755523015e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706712164755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706711544755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706710925755523145e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706710307755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706709690755522810e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706709074755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706708459755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706707845755523071e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706707232755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706706620755522978e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706706009755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706705399755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706704790755522903e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706704182755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706703575755523052e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706702969755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706702364755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706701760755523108e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706701157755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706700555755523033e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706699954755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706699354755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706698755755523220e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706698157755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706697560755522922e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706696964755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706696369755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706695775755523238e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706695182755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706694590755523182e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706693999755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706693409755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706692820755523164e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706692232755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706691645755522884e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706691059755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706690474755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706689890755522996e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706689307755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706688725755522959e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706688144755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706687564755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706686985755523201e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706686407755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706685830755522940e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706685254755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706684679755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706684105755522847e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706683532755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706682960755522829e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706682389755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706681819755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706681250755522866e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706680682755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706680115755523089e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706679549755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706678984755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706678420755523257e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706677857755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706677295755523257e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706676734755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706676174755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706675615755523089e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706675057755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706674500755522866e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706673944755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706673389755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706672835755522829e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706672282755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706671730755522847e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706671179755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706670629755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706670080755522940e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706669532755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706668985755523201e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706668439755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706667894755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706667350755522959e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706666807755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706666265755522996e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706665724755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706665184755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706664645755522884e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706664107755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706663570755523164e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706663034755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706662499755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706661965755523182e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706661432755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706660900755523238e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706660369755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706659839755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706659310755522922e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706658782755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706658255755523220e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706657729755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706657204755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706656680755523033e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706656157755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706655635755523108e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706655114755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706654594755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706654075755523052e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706653557755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706653040755522903e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706652524755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706652009755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706651495755522978e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706650982755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706650470755523071e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706649959755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706649449755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706648940755522810e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706648432755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706647925755523145e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706647419755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706646914755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706646410755523015e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706645907755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706645405755523127e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706644904755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706644404755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706643905755523127e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706643407755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706642910755523015e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706642414755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706641919755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706641425755523145e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706640932755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706640440755522810e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706639949755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706639459755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706638970755523071e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706638482755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706637995755522978e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706637509755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706637024755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706636540755522903e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706636057755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706635575755523052e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706635094755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706634614755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706634135755523108e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706633657755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706633180755523033e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706632704755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706632229755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706631755755523220e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706631282755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706630810755522922e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706630339755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706629869755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706629400755523238e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706628932755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706628465755523182e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706627999755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706627534755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706627070755523164e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706626607755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706626145755522884e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706625684755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706625224755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706624765755522996e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706624307755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706623850755522959e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706623394755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706622939755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706622485755523201e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706622032755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706621580755522940e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706621129755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706620679755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706620230755522847e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706619782755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706619335755522829e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706618889755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706618444755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706618000755522866e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706617557755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706617115755523089e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706616674755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706616234755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706615795755523257e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706615357755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706614920755523257e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706614484755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706614049755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706613615755523089e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706613182755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706612750755522866e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706612319755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706611889755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706611460755522829e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706611032755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706610605755522847e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706610179755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706609754755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706609330755522940e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706608907755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706608485755523201e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706608064755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706607644755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706607225755522959e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706606807755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706606390755522996e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706605974755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706605559755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706605145755522884e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706604732755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706604320755523164e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706603909755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706603499755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706603090755523182e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706602682755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706602275755523238e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706601869755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706601464755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706601060755522922e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706600657755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706600255755523220e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706599854755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706599454755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706599055755523033e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706598657755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706598260755523108e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706597864755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706597469755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706597075755523052e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706596682755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706596290755522903e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706595899755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706595509755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706595120755522978e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706594732755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706594345755523071e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706593959755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706593574755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706593190755522810e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706592807755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706592425755523145e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706592044755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706591664755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706591285755523015e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706590907755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706590530755523127e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706590154755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706589779755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706589405755523127e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706589032755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706588660755523015e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706588289755523205e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706587919755523093e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706587550755523145e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706587182755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706586815755522810e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706586449755522888e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706586084755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706585720755523071e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706585357755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706584995755522978e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706584634755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706584274755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706583915755522903e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706583557755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706583200755523052e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706582844755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706582489755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706582135755523108e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706581782755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706581430755523033e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706581079755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706580729755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706580380755523220e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706580032755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706579685755522922e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706579339755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706578994755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706578650755523238e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706578307755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706577965755523182e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706577624755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706577284755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706576945755523164e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706576607755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706576270755522884e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706575934755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706575599755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706575265755522996e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706574932755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706574600755522959e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706574269755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706573939755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706573610755523201e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706573282755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706572955755522940e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706572629755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706572304755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706571980755522847e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706571657755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706571335755522829e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706571014755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706570694755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706570375755522866e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706570057755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706569740755523089e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706569424755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706569109755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706568795755523257e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706568482755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706568170755523257e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706567859755523037e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706567549755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706567240755523089e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706566932755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706566625755522866e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706566319755523000e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706566014755522832e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706565710755522829e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706565407755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706565105755522847e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706564804755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706564504755523056e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706564205755522940e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706563907755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706563610755523201e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706563314755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706563019755523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706562725755522959e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706562432755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706562140755522996e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706561849755523261e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706561559755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706561270755522884e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706560982755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706560695755523164e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706560409755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706560124755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706559840755523182e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706559557755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706559275755523238e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706558994755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706558714755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706558435755522922e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706558157755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706557880755523220e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706557604755523149e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706557329755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706557055755523033e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706556782755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706556510755523108e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706556239755522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706555969755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706555700755523052e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706555432755522896e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706555165755522903e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706554899755523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706554634755522944e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706554370755522978e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706554107755523175e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706553845755523071e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706553584755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
