gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-5.421761645792549239e-02,2.782404127779986025e-02,2.485969242943993768e-02
1.305483725961628476e-02,1.600370080235923151e-04,6.682563156854559594e-03
8.975964138011087445e-02,-2.658540128371262440e-03,-9.123470061004345516e-03
4.698748465150234810e-02,-2.424936831759279005e-03,-3.502186434960997356e-03
-6.925437359286716610e-02,-4.517772367322397259e-02,2.714440044980808917e-02
-3.604768143584256412e-03,5.437646739668836049e-02,3.075016485390139748e-02
-4.390390988253609246e-03,5.371664503244181349e-02,2.065509792949924567e-02
-1.904175334747690643e-02,-3.614946309521016587e-02,5.007958507999069053e-02
9.548826582238555821e-03,3.123918714207400346e-02,-6.256462231488732484e-02
-6.094367476185599125e-02,-1.229824572765122331e-02,1.329465525902380658e-02
1.618024896319190248e-02,-9.489917083573712678e-03,6.322360824489571540e-02
1.552030766007928128e-03,-7.618140112052286528e-03,3.095551333179069955e-02
2.284638891035009958e-02,5.034885676639933548e-03,1.969703072987632683e-02
-8.976164803897039232e-03,6.803718566181141125e-02,1.280807598402468675e-02
1.961853500133611122e-02,-6.905434003736392323e-02,2.801632418629887086e-02
-6.359401421196339554e-02,-4.875010843061581417e-02,1.004616021600050410e-02
-3.519703588340699490e-02,-2.742227453291756767e-02,-3.455293802452991114e-02
-1.183492396434862072e-02,-2.401661326111550684e-02,9.152144699775845160e-02
-1.714158124942201031e-02,1.275911445062572480e-01,-2.251385551350990749e-02
-5.854355348702412060e-02,-7.174236755104465568e-02,-3.684554269130888016e-02
1.937386020595023919e-02,4.866836427375461488e-02,-1.303210921369251860e-02
8.571057202028997679e-02,-3.987336063969706274e-02,-6.164018116392682572e-02
2.689415715216630920e-02,-3.797105597925200075e-03,7.179429534396757073e-02
3.209181596676825322e-03,-1.331139438687731907e-02,-2.422049449585387745e-02
-3.647733599053902542e-02,-1.712639878150091707e-02,-1.897066394701264411e-02
-1.935041008628715295e-02,2.371844615457166516e-02,2.668990851876607007e-02
-3.703836966080828463e-02,3.419127082253776290e-02,2.847139044211276226e-02
-4.424726445446144907e-02,5.786632388091382485e-04,7.162052217672759506e-03
-3.501239446610343283e-04,9.219341655398559029e-03,-7.244971313199875980e-03
1.750624573976755638e-02,7.102037139212655226e-02,-1.770856850296055607e-02
2.964717158898331692e-02,-2.231409372938642985e-02,4.690427770460155188e-02
3.874297722483064504e-02,-4.497960439475213318e-02,8.359488465474605029e-03
-2.355304957156656095e-02,-8.663062402609667846e-04,5.447106699639796962e-02
-2.598759869224989347e-02,1.454065057052239367e-02,-5.340874689243071266e-02
5.982778301666060589e-02,4.254866980196660153e-02,-1.060518547296935774e-02
2.991386563785986344e-02,-1.315459253663195105e-01,-2.253708568654674144e-02
4.723516025486835385e-02,-4.187082477422247179e-02,7.449157016199041415e-02
-1.122810685797028842e-02,-3.008217021081455687e-03,1.299703070749832568e-04
6.516111837571062632e-03,-1.740131603414738284e-02,-1.244142103318372078e-02
-6.479601777717756972e-02,-1.009267480503574649e-01,-3.197057286931179187e-02
-1.153654308054168423e-02,-2.854810991588847130e-02,6.452953320696041759e-03
-1.934625784288134323e-02,4.857141762426180065e-02,-5.433526181792233331e-03
5.604760278900736831e-02,3.928341626803354136e-02,-6.764545917193126590e-02
-2.939677946404860992e-02,-3.473719367335457997e-02,3.894934019299577110e-02
-2.742731344929183468e-02,-1.739009579335291239e-02,-1.797553731119147166e-02
7.390597829089391377e-03,2.374784498343575356e-02,4.283262401525407548e-02
-3.620846705900124946e-02,-2.645248664390882631e-02,-2.375522515193836601e-02
3.671820669743192794e-02,-1.287430369974471717e-02,3.639738865273188517e-02
-5.836269023143857843e-02,7.272514445989503029e-03,1.946305532513568221e-02
-4.116566221219895849e-02,-6.809247200556678425e-02,-3.426940422326159308e-02
-3.302515699843304193e-03,3.664201514380580754e-02,-3.610334305044399922e-02
-1.808442130138516318e-02,8.322167873868488094e-03,2.746499832270431554e-02
-5.259128895543552923e-02,4.973988482332127037e-02,3.609884761061248754e-02
-3.188560051132192669e-03,-5.141674911186897359e-03,5.743108100710447167e-02
1.195012176013414071e-02,5.572260536831002281e-02,-1.340842477679829578e-03
4.651082922214998944e-02,-8.120140595226471580e-02,4.449988661202889523e-02
-3.171558351696412981e-02,4.409865637713798747e-02,1.097145371163650573e-02
1.080665976181064379e-02,2.122369988104292129e-02,-3.754073864109600672e-02
3.052110817377314683e-02,2.612219192814926524e-02,-3.503656714938079009e-02
4.271180816767992938e-02,-6.589816146757856985e-02,3.289072568726407464e-02
-3.377070697169156505e-02,-7.471874945795171918e-02,7.859001046336713814e-02
-3.242334018258283962e-02,4.382500230356248076e-03,5.618270118700018079e-02
-1.730159654710663325e-02,5.145721818831049121e-02,4.803372635390191353e-02
-1.121454261446054312e-01,3.018480141849816389e-02,1.573422042285662487e-02
8.276751300480340856e-02,-7.048201682038866822e-02,1.410865836847745823e-02
1.300424641239188162e-02,3.178532371270380297e-02,5.977128961565249948e-02
2.981108234794134504e-02,6.676901571462721952e-02,-2.237027099323561988e-02
4.024392066415717617e-02,7.892935995599449639e-02,1.360125060503331908e-02
2.957838376343181752e-02,4.115123724223506557e-02,5.725471692266381057e-02
-4.437842809361224744e-02,1.532781155355309767e-03,-6.166129826096027750e-03
3.631477273569493763e-02,2.031858181558794663e-02,8.146147368586721671e-02
6.667961652757370405e-02,5.087292421946998378e-03,4.748246820671805229e-02
6.346760245933789901e-02,9.014008664336818633e-02,-2.161602692097222729e-03
-1.010585558188323990e-01,6.826818954996861921e-02,-4.023117427983329691e-02
3.222749413745910896e-02,-6.602803964674970605e-02,3.958596986646398946e-02
2.233684775206535092e-02,-3.809398987085661076e-02,-3.295856224132131911e-03
-1.346315431158251648e-02,4.483812941244311179e-02,-3.990044431591130425e-02
5.767013552552338607e-02,3.504097236886961897e-02,-3.466882609298835034e-03
-7.127027517755708808e-02,3.860154966856360614e-02,-3.977594050054113900e-02
1.502499939228627707e-02,-4.035509758445095935e-02,2.414170983593364513e-03
7.542576855373413214e-02,2.439413226342797628e-02,5.290960992625151627e-02
-2.040746912722398929e-02,2.554576723184903697e-03,4.206250659979816897e-02
-3.135607856643136265e-02,4.499969593091354692e-02,6.617935152187987002e-02
4.493647941008193508e-02,-2.523430702541024778e-02,-2.476561157350668646e-02
-2.009690450445811988e-02,-1.965370291733918931e-02,-7.757978724278344340e-02
1.239921757656266971e-02,7.795521197077283880e-03,4.489637309610861743e-02
5.347132550311427951e-02,-5.686210925261674792e-02,6.515847289997445113e-02
7.472711660225987533e-03,-6.079394599471479171e-02,1.098612070549328662e-01
3.159223875321996722e-02,-3.588080596400974875e-02,-2.100548653867976082e-02
2.913870083079915865e-02,3.926038738082945206e-02,-1.332160791495207858e-02
-3.365453141039280970e-03,-4.375574757055726571e-02,-1.229978437835146064e-02
-5.108650861538496790e-02,2.639950562855380642e-02,1.564367507984732591e-02
4.310875768727814861e-02,8.442979829679011020e-03,-1.613508054298767522e-02
4.787503892542871453e-03,-1.248266184642921918e-02,2.528887036028530915e-03
-2.450931784793706700e-02,5.376970066211726740e-02,9.276913823156313424e-03
-6.828564520316911593e-03,2.069376535788338203e-02,-8.546635024282296655e-02
-8.926950279317748954e-03,-6.034459646605067062e-02,-5.513272189989323890e-02
-8.304034509655654553e-03,2.070016188873710639e-02,-4.702131536399051064e-03
-1.112081394906307835e-02,1.556872409188410009e-02,-8.459453620738565174e-03
-5.387845690097454489e-03,-1.705667536905166801e-02,1.675041350455009140e-02
-2.158663471924423746e-02,-4.200949393667637033e-02,-4.561005990284925510e-02
7.708379165713996617e-02,-1.673455488615424244e-02,-9.211688330583245668e-04
-5.624350862416533509e-02,3.506841675456723664e-03,-4.538677171264360322e-02
1.098026647287157591e-02,3.320674144486052137e-02,-8.201736438329047807e-03
-1.674238036312220360e-02,-1.800122350864236109e-02,3.750915715433634362e-02
3.779806261163006637e-02,-1.293869028772013340e-02,6.100537239516724136e-02
-1.335691663221754907e-02,-6.655042333527258491e-02,3.628988885853885737e-02
2.184685884535157024e-02,7.809910048145369404e-03,4.212830768546581284e-02
5.900019414082249836e-02,1.172937999136549128e-02,2.368390326665960333e-02
-7.929290139153388761e-03,-6.464851581118288837e-02,-3.361685587536622499e-02
-1.090166371061883702e-02,3.315692711410666432e-02,-3.588344038647032358e-02
-3.867487938175864781e-02,-6.984496539284494425e-03,-1.096718003403675430e-02
1.125044543454010830e-02,-5.840327322836900981e-02,2.184915231191731852e-02
-3.888604659544880882e-02,1.910906842077079049e-03,-1.069498034648280471e-01
-8.256382050774443287e-03,2.138087832393001722e-02,-1.933663661867795688e-02
-1.006654353534187224e-02,-1.085865543415150472e-02,-2.637535403493000002e-02
3.741244653329641595e-02,3.078431601782218030e-02,6.169085017038280008e-03
-1.295630942841595294e-02,5.905228186243612065e-02,-3.362643151374936079e-02
3.479055056040643301e-02,-3.196910160606728640e-02,-3.004208600711765625e-02
2.339440407704340696e-02,3.595272714343888260e-02,-4.186382118467459577e-03
1.296025528325237160e-02,5.408464241380006587e-02,-5.742570953321547711e-02
-5.386633245140453469e-02,-4.102002222889770261e-02,-6.383579737020458889e-03
4.346316583666914174e-02,-3.828490402658336206e-02,-6.549330529517337351e-02
-5.516722964043450222e-02,7.844101471499384526e-02,-1.684691746451976238e-02
-2.566744451511326214e-02,-4.990913564819224844e-03,7.111063604287888584e-02
-4.387823976243224872e-02,-2.130982000836961418e-02,-3.963824959570719231e-02
3.774613670659246467e-02,-3.977968872182877785e-02,-4.663107695648077700e-02
2.467969293085240864e-02,9.899319032088016446e-03,1.381024103860078490e-02
1.994968017298341320e-03,1.651198547189975871e-02,-3.424874349928724859e-02
-5.682466890160879636e-02,4.890361121884739815e-02,-6.073479598313653166e-02
7.501720552339283254e-02,-5.540413922598883684e-02,1.782887437997488986e-02
-5.278528489014308600e-02,-6.143142651119117698e-02,-2.919684065498996325e-02
9.359860671303513874e-03,-2.531569097449773431e-02,4.013171468441312228e-02
-1.392266311531973992e-02,1.736320897023044957e-02,6.129368600467575978e-02
-3.409935228209742819e-02,2.367338189054357667e-02,-1.164806484520307037e-02
1.640201562267766620e-03,1.582035468845044771e-02,-5.586690902869758529e-02
-8.048858436620649759e-02,-6.047562834062547577e-02,-1.207208751215757200e-02
-1.755694696741112726e-02,5.742484580787880072e-02,-3.387434967559918575e-02
-4.663683752818407330e-02,-3.630298716128723541e-02,6.301448230222918279e-02
3.888497543227636272e-02,-2.851075275108624213e-02,-1.341142976515299727e-02
1.651001333492244094e-02,-5.385312198795846883e-02,6.061644576408607016e-02
-6.965107782304762532e-03,-1.952041893908764564e-02,-1.273493825435356372e-02
2.505830399696157632e-02,-1.869609587294753308e-02,-7.886546251476264646e-02
-1.587097090177717884e-02,-9.862557045925098020e-02,-2.526214363968627957e-03
2.966415929176134062e-03,-5.932068385139271233e-02,-9.561698222838291295e-02
4.801373547232493794e-02,-4.407751562807071810e-02,3.680909793572317845e-02
-3.984633571474335140e-02,-8.496011011543045527e-03,-6.065320902509913070e-02
-3.650693429889185354e-02,-1.190434607257328387e-02,-1.161009004872451816e-01
1.929746873437396260e-02,4.666569162952462907e-02,6.755658987831925089e-02
-3.723791096853625721e-02,-5.891562428524870030e-04,-4.028090892724428551e-02
-4.619120292940839811e-02,-2.332135970038064568e-02,7.028633224315042338e-02
3.817176008458350589e-02,-9.526717243279288943e-04,4.734901814136451698e-02
3.972745707684037508e-02,-2.090754944985472041e-02,3.119470887949927010e-02
1.843170508717000260e-03,1.822958131795443006e-03,-2.651602703476733935e-02
-1.927898264510102475e-02,-3.149757077001520689e-02,3.949619340645177390e-02
6.189263442060936871e-02,1.393538331400610321e-02,-2.584561955520732826e-02
1.083960790619310603e-02,-3.989592366654032274e-02,-1.303186091366638835e-02
-4.443880460361084028e-02,3.641244264182719181e-02,2.351188804766066176e-02
7.106512610221478454e-02,-8.926761999220560531e-03,-1.918139968065292467e-02
-2.840150121189705459e-02,1.280818063023208588e-02,2.518111176806228993e-02
6.713985662510760233e-03,-2.670550795294337684e-02,-3.221810278785811749e-02
6.233206167213864446e-02,9.786728588127582840e-03,4.159872213415383851e-02
-1.142087285975829647e-01,6.274418883800423827e-03,-2.033089754782313810e-02
-2.436241979496932275e-02,8.060713709583769079e-03,5.499918504902587962e-02
-2.022587995478510991e-03,-9.648651407979073544e-03,3.054682378377681154e-02
-1.536861979030520672e-02,-3.866060748091951910e-02,-4.754070578663293495e-02
8.396748843537696350e-02,5.576461716609829727e-02,-3.243807615619104939e-02
-1.824335578718629808e-02,2.023193592202842186e-02,-4.486576025172896165e-02
-8.852994419682701233e-03,7.289580766014966233e-03,3.614862382020658099e-02
9.710370468438084268e-02,5.158665566293686201e-03,6.553175098216966477e-02
7.881355104080335627e-02,-3.648984594190432529e-02,1.420389281583631091e-02
-6.224449152155086228e-03,-1.002591242367513874e-01,4.229711077852622847e-02
3.188563857010597719e-02,-3.146449392806947853e-02,-1.513429012372550543e-02
3.331153313387869019e-02,3.802741717182357446e-03,-8.249285568497369270e-02
-6.221096476219298288e-02,3.499314450318400521e-02,-5.321064315120390548e-02
-1.592811820266253758e-02,5.435155154029058799e-02,-8.227411105684260401e-03
4.796821319324372224e-02,2.337506662074727293e-02,-3.511348457227928682e-02
-4.038595727067438579e-02,-3.143093022395554437e-02,-3.563842175021601777e-02
-4.054630248855460584e-03,1.005869684979127793e-01,-2.845140730218534073e-02
-4.852388369061042678e-02,-4.579066324868843324e-02,6.266581990948337511e-02
2.984173828924066921e-02,-5.044978704907360917e-02,-9.379947771140681456e-02
-2.826804091275511577e-02,1.016849260538349800e-02,-2.279323567874988812e-02
3.108053415258705404e-02,2.475244270339364491e-02,-3.366208732962922695e-02
-4.765377614808926493e-02,-5.723604643967228692e-03,-2.264624213076288708e-02
-2.670566247718368300e-02,6.151451409747660942e-02,1.367534706453016682e-02
-1.290507637828985574e-02,2.894573567471909678e-02,-5.959487580099691317e-02
2.497299654713940054e-02,2.274600094470563896e-02,1.822819481970686800e-02
8.773135063355870511e-03,8.011079716662329250e-03,-2.249412542318487973e-02
-2.635699624734240062e-02,4.738131360183291813e-02,-2.912216494097253847e-02
4.547252131162654587e-02,3.935984849108279532e-02,2.123463291215348450e-02
-4.886512975265764822e-03,2.190173538598208253e-03,4.269555018893948437e-03
2.034432508404952766e-02,2.993133801130058377e-02,9.601890913948205389e-03
7.293471875576745811e-02,-2.972314179346394658e-05,5.444734949235481569e-02
2.429991144933809841e-02,-4.848414455945902063e-02,-1.617504189636156595e-02
-8.474147677411045243e-03,3.335811699774535177e-02,-2.617245573271938935e-02
-5.368299467097681701e-03,-2.950137749223119207e-02,-3.717336652196503305e-02
-3.012822030820140259e-02,2.998435787007934158e-02,3.227788126606751656e-02
1.180214221147611771e-02,-7.596487218751678955e-03,2.398204159937256802e-02
-1.278971718552255991e-02,3.239095672311507329e-02,-2.193979381013248797e-02
3.637837127351235822e-02,-2.181067626086307179e-02,-7.552582429877746639e-02
