mag_x (uT),mag_y (uT),mag_z (uT)
3.253691329766697038e+01,1.900920673776393954e-01,3.785302699556194028e+01
3.247894982374769768e+01,5.589436973896625555e-02,3.760176113839541046e+01
3.267778768489919372e+01,-1.642505533329206568e-01,3.825165978290993962e+01
3.261489675426856394e+01,-2.582398843925361454e-01,3.790103559316747805e+01
3.258679184277545460e+01,3.957013772842860044e-02,3.770633899200068839e+01
3.281916736414428470e+01,3.284897057151123234e-01,3.778748471585903701e+01
3.274614701117663174e+01,7.246683355480469657e-02,3.768207230116694006e+01
3.274140213265670241e+01,1.120386044940451242e-01,3.765094667756856950e+01
3.250821650230322035e+01,-1.948863469839813012e-01,3.768788039290961223e+01
3.238470366736459738e+01,1.894509254376429697e-01,3.806809833371369933e+01
3.247970895865351082e+01,-2.972093121551885875e-02,3.796743535074816833e+01
3.266719861078833276e+01,-1.879082025611631401e-01,3.781093755991443572e+01
3.278584809287954016e+01,-6.043418739802528666e-02,3.807679444568401550e+01
3.251114199819752315e+01,-3.686016583928658497e-02,3.781429429985504242e+01
3.256834880885276817e+01,-2.176884922580764048e-01,3.794287701986756645e+01
3.261379054872805483e+01,1.215524001665236054e-01,3.805293194059766648e+01
3.260683315373930213e+01,-5.528006088257303441e-01,3.794116673813481100e+01
3.284768874184791088e+01,5.813145641301328825e-02,3.773817969153698471e+01
3.242456325257820993e+01,3.100432686498926227e-01,3.809081158427696323e+01
3.295705841328702945e+01,1.236283821612590428e-01,3.815339098246504790e+01
3.243500109813350463e+01,-7.088468355902292906e-02,3.776280217889070201e+01
3.235031550566674241e+01,2.937178165858699841e-01,3.800191254966608057e+01
3.266811961082891003e+01,-1.642450599490409002e-01,3.787009878403665653e+01
3.283934739160134342e+01,1.221543979924324258e-01,3.774156207013713527e+01
3.256919066782216277e+01,3.929565577041931879e-01,3.811399404306978766e+01
3.231504478315896733e+01,1.928846588358792413e-01,3.774209909509817606e+01
3.306561912706790451e+01,-7.205171676027273542e-02,3.782589276006581969e+01
3.264476524850459072e+01,-2.454310083680584786e-01,3.769592818521792310e+01
3.233013972797193958e+01,-4.619941171369810196e-01,3.803864189992513900e+01
3.282687196813791530e+01,-1.369626036382946555e-01,3.769243952902178307e+01
3.259553655195302468e+01,2.650130276974778654e-01,3.788754599917940169e+01
3.269976745598953727e+01,3.048359826709828302e-01,3.803626015398076277e+01
3.250570166768436309e+01,2.570189592351667662e-01,3.788649534579190714e+01
3.230793510625039744e+01,1.185974103611195790e-01,3.788330866910385453e+01
3.258329725631764973e+01,1.735135557121082195e-01,3.805257369038753268e+01
3.266702728814070866e+01,1.614822351847541859e-01,3.769671915449752220e+01
3.253041586956219788e+01,-2.554810756289326856e-01,3.794707321964958169e+01
3.277432993539502348e+01,-2.235082794369989620e-02,3.824633471585445221e+01
3.246057925095246333e+01,-1.416183968127846249e-01,3.750708470135096917e+01
3.284262532322755845e+01,-1.431997096728047925e-01,3.773908865131257073e+01
3.279730707659958000e+01,-8.930826348073195309e-02,3.792470681229566054e+01
3.284609694868940721e+01,-9.239719969467535821e-02,3.828956444114564306e+01
3.273241279743154308e+01,-2.063758839424016112e-01,3.805063005898967532e+01
3.265216683717559221e+01,3.197576715446584505e-01,3.765492250904926408e+01
3.294387027976144822e+01,1.918942902990274924e-01,3.780047837794622012e+01
3.290635957263355493e+01,2.806349794723131952e-01,3.758550313428174405e+01
3.310023717403034738e+01,-4.153404264030407522e-01,3.775174312791443754e+01
3.238333869100760865e+01,-2.630173893777067451e-01,3.787566072007868456e+01
3.249536978969334911e+01,7.677285773897973842e-02,3.773969456151804991e+01
3.279108132386414098e+01,-7.089666803140014240e-02,3.785401697690881662e+01
