accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-5.026651045692107252e-03,5.303949549665027546e-03,-9.801537043568460561e+00
-4.235301381621143016e-03,-7.828626539802067616e-03,-9.792875598302787310e+00
-3.541340966350353930e-03,2.247047134461064959e-03,-9.803861397027038294e+00
1.568434861760855878e-03,3.049609892792211688e-03,-9.807118504413015359e+00
-1.037654003269613363e-03,2.321411877879744814e-03,-9.811924059256172725e+00
1.078871112492777416e-02,6.206041826182701060e-03,-9.788521687306291241e+00
3.607165125629436826e-03,5.834819709216946225e-03,-9.806422112108908351e+00
-2.670963895874540941e-03,4.912239860024439353e-03,-9.807419715138678384e+00
-2.766045972255936746e-03,-3.510351683519700138e-03,-9.795195466033206344e+00
-4.416827501145544239e-03,5.700469781982183543e-03,-9.802014263393651561e+00
4.436487038511340193e-03,-7.130435799560770962e-03,-9.808146197046520243e+00
2.526729343601842852e-04,1.049142360253028233e-02,-9.805131876927964285e+00
-1.037887150732761049e-03,2.567426478444206819e-03,-9.793916009030166236e+00
-5.765496688384541372e-03,-2.825315889066871457e-03,-9.808132887080116546e+00
-6.800582223908508382e-03,-3.013391674642247262e-03,-9.798920907977203498e+00
1.278210148928882574e-03,-6.133586104822708572e-03,-9.787540198915801071e+00
2.510776063107425689e-03,-4.694758322956574075e-03,-9.800164631476400601e+00
6.794242260836884026e-03,6.344354422290914876e-03,-9.817590704351964348e+00
7.078731863417406581e-03,2.001052967714612833e-04,-9.806552556907748297e+00
-2.921966498519978136e-03,3.059451421052701309e-03,-9.792929671903340960e+00
8.290006507633118638e-03,5.836322401129653489e-03,-9.790431084191864031e+00
-5.933281582518162281e-04,4.549924113511702971e-03,-9.803022954294444702e+00
-4.625456353966069141e-03,-2.841762412331676462e-03,-9.811892912503580533e+00
7.410828061505315978e-03,-3.963051629966798765e-03,-9.805462103010293973e+00
-1.610372956497269949e-03,-1.493784485157985354e-03,-9.806552950252244827e+00
3.979269673523515294e-03,-7.787534355329789500e-03,-9.812101813178724541e+00
1.478407427838706809e-02,9.017494328349045032e-03,-9.797677671271227240e+00
-1.938502051810384041e-03,-7.388528082502843208e-03,-9.799413992930423589e+00
2.061472668669802645e-03,2.930317088643974530e-03,-9.796060370668961070e+00
-3.786788924478359233e-04,2.467457832702871657e-03,-9.809474248891762116e+00
-7.894386535613827360e-03,-1.332813504925977298e-03,-9.812636791076293719e+00
1.666834359368579450e-03,-1.501473508816608769e-03,-9.808006198872973869e+00
-2.105310726644228289e-03,6.091541791871594134e-03,-9.801385377996272297e+00
5.037633961382790345e-04,-2.799383302580804502e-03,-9.791242777261933483e+00
3.371703991994316318e-03,4.821675270242650399e-03,-9.789343864972762432e+00
-5.525182821640253240e-04,1.357546139738778168e-04,-9.792041537653529915e+00
-7.700870179100968715e-03,-1.177285755250514392e-03,-9.799824480993731157e+00
-1.590197993337984358e-03,-1.491699066927427986e-04,-9.790165352771269980e+00
-1.039560190468519912e-02,-4.365635394220605467e-03,-9.810513022945032802e+00
-2.899066498796688471e-03,-1.237189222117732494e-03,-9.799194253080594663e+00
-1.079430515682172241e-03,-7.052681884595179106e-03,-9.809758953684161398e+00
7.763679447928565659e-03,-2.315664981296924625e-03,-9.813804530529491643e+00
8.101150153306240637e-03,2.913225975422841538e-04,-9.802737771915051468e+00
6.740234369471247980e-04,-2.859449451755774734e-03,-9.795536922102490607e+00
-8.458671944369234143e-04,-6.773912368838806708e-03,-9.794872809701942629e+00
-3.237519195892463175e-03,8.639559730189743845e-05,-9.799010213454828033e+00
-4.712642776149770715e-03,5.390062506346424143e-03,-9.802400545481203764e+00
-3.049528429725710445e-03,2.708168720250448639e-03,-9.793142728663370988e+00
-1.558908822572375357e-03,-1.075924957393279476e-03,-9.785756243518020980e+00
-9.398194262361729903e-03,-6.055198704803342992e-04,-9.803350168945248910e+00
6.987561323650410064e-03,1.816741151946647077e-03,-9.804704478484042696e+00
2.258058518851443000e-03,2.324598737464554036e-03,-9.792558221435031740e+00
1.104139892650285362e-03,-5.929606291353255350e-03,-9.795625320158748650e+00
5.212235834058843650e-03,-9.838302973096131609e-03,-9.809821152286941626e+00
9.744347455181014833e-03,5.190476391863220115e-03,-9.810562419036109816e+00
6.444010651835348734e-03,7.557362795686926480e-04,-9.800215591636545653e+00
-4.508792474320120688e-03,-1.100486640932393009e-03,-9.789906026553023111e+00
2.878522943649289897e-03,6.216589607457601377e-03,-9.784202122498259158e+00
-1.098606407460285094e-04,-5.051669611864608410e-03,-9.806775100897663577e+00
6.871330855836766836e-04,-3.593714806331277378e-04,-9.813671654978806558e+00
6.721448461142577775e-03,5.699306050062444111e-03,-9.800682331311584505e+00
6.392877958388991366e-03,-1.348798117629326104e-04,-9.793629081844668960e+00
-3.031535729175094569e-03,6.500624865061089587e-03,-9.792630332832267470e+00
-2.861073694373255077e-03,1.674570100579497864e-03,-9.809046284301389917e+00
-1.040635013265177409e-03,7.381126973792730486e-03,-9.807863441619797840e+00
-5.963457056804842213e-03,-7.488543483788675202e-03,-9.817861201960470297e+00
-5.000440587412390307e-04,1.537186577147347610e-04,-9.808096710085871806e+00
-3.140345885304727646e-04,1.146937486828765798e-02,-9.790610242728408963e+00
4.914688192212057424e-03,8.820203502976338081e-03,-9.793574672407407533e+00
4.885882791437105334e-03,4.054768434826360075e-03,-9.802488719772451731e+00
-4.709728200909319394e-03,-1.491274609870715025e-03,-9.803650090492867619e+00
-6.906071098808159092e-04,-1.688905477705083483e-03,-9.814101227286368356e+00
2.488734058943416907e-05,3.096018404433574164e-03,-9.803804699993575511e+00
2.284855098627016409e-03,-1.050036876158606455e-02,-9.788637154643968330e+00
-6.132422909379247472e-03,-1.038298282902580354e-02,-9.797806446502425715e+00
-4.408651632458456676e-03,-3.863969862199647266e-03,-9.807388429870412594e+00
6.450811217104280605e-03,4.769463156145783739e-04,-9.800036658055036654e+00
6.490748752511963510e-03,2.175017686027812909e-04,-9.800356891946963245e+00
-2.865047890668942152e-03,-3.911610722962098434e-03,-9.787506564164637268e+00
2.396387293522522571e-04,7.031180985814271950e-03,-9.798579626445098611e+00
-5.519502917714561160e-04,-8.982602597113557288e-04,-9.795383601370380333e+00
-5.713029062726145135e-03,4.604684079642044209e-03,-9.803747528230680075e+00
3.480864966887634807e-03,1.084346892544099883e-04,-9.798742403647699106e+00
-1.815221638807717770e-03,-2.415837012380470453e-03,-9.799580529869277967e+00
5.259856245731654029e-03,3.900526296192842468e-03,-9.798197025513243119e+00
3.839189544062064294e-03,9.345692422910219926e-03,-9.807629700481170332e+00
-6.257659314330700192e-04,2.773194800528436168e-03,-9.806789329764548313e+00
4.776195406982448400e-04,3.023052093201165580e-05,-9.811330366036848716e+00
7.322650126335260821e-03,-2.421881382141414726e-03,-9.800901348105078625e+00
4.160184601450034672e-03,-3.098199131410994331e-03,-9.803395761524226870e+00
-4.068918072413510445e-03,-4.317408567459559386e-03,-9.806847121682830348e+00
1.199593688043876965e-03,3.482002867511076096e-03,-9.795342759242563702e+00
1.864660213347602794e-03,-4.540490023242018010e-03,-9.782358345831148938e+00
-5.557209611199711387e-05,2.027714454809453459e-03,-9.814698700101873285e+00
-1.122955079658492393e-03,-1.442827269740710495e-03,-9.798900145351430169e+00
4.444090431658943006e-04,-4.767100974958659622e-03,-9.793012756824937881e+00
2.412351041938420697e-03,-2.871434086377606856e-04,-9.805671820213216705e+00
7.019843611925256563e-03,1.684862275969266831e-03,-9.792502230153489862e+00
5.951025280139336619e-03,2.820462177774442879e-03,-9.789586195026858562e+00
2.571427292044195512e-03,-3.816498592499230434e-03,-9.801336548336278653e+00
