mag_x (uT),mag_y (uT),mag_z (uT)
3.269206214524017895e+01,5.121690661199468364e-02,3.782359989911358156e+01
3.268336396381721443e+01,2.599747548948838291e-02,3.794000254129452543e+01
3.265403953721995833e+01,3.324552255779739118e-03,3.785987048493786489e+01
3.268991987974831659e+01,-5.808176631477157681e-02,3.786145216903107524e+01
3.265714712562718347e+01,-2.327526091056363738e-02,3.785157012251516306e+01
3.255656040201230894e+01,4.042675182140902101e-02,3.785774609475778618e+01
3.264025644644949864e+01,2.336041437047815805e-02,3.788812211379458716e+01
3.269337491292118614e+01,2.257887789063016404e-02,3.781742464534713832e+01
3.266406227106291738e+01,4.080960972642973944e-02,3.782245730458446786e+01
3.261020008830909234e+01,-5.126000515418164399e-02,3.777202407863059364e+01
3.267798172103293552e+01,-6.371190997562163616e-02,3.785272309129045709e+01
3.262868647879610506e+01,3.763696597793340232e-02,3.790138447582094727e+01
3.273374946914693595e+01,-2.718727198678919793e-02,3.775127945656742412e+01
3.266762197140425883e+01,-4.240676026065575560e-03,3.782860173782065516e+01
3.272513604351503602e+01,2.202453246997313624e-02,3.784823547941812194e+01
3.263122666706509989e+01,-1.599310145666048635e-02,3.789985370350377991e+01
3.260156686474916654e+01,2.026265723175138533e-02,3.780083923488292186e+01
3.268128810545204033e+01,5.413518961701553611e-02,3.792721953226275389e+01
3.269901868487482943e+01,4.915846489646375633e-02,3.787320963227576698e+01
3.263284414251639731e+01,-6.751650757686257498e-02,3.786302755183674407e+01
3.260454058929197885e+01,4.095362802547167919e-02,3.783492930410303501e+01
3.270129340342991497e+01,8.030242138397530871e-02,3.787220213136033209e+01
3.274119289589054205e+01,-2.749024712049612587e-02,3.789398758271912016e+01
3.263697167903553975e+01,-1.259928636998051792e-02,3.786178633138019478e+01
3.282196632922762092e+01,1.191893651240682889e-01,3.777223185454096210e+01
3.265921116150028070e+01,9.754951607571374361e-02,3.788133848949021143e+01
3.268684452257291184e+01,6.112881069646776411e-02,3.783780290170855665e+01
3.272567786151071800e+01,-1.408094717990532839e-03,3.788638408464068164e+01
3.262056948335170858e+01,-1.486991457750450399e-03,3.780663903325996955e+01
3.260775540759971847e+01,4.155824300898116469e-02,3.788868119103175758e+01
3.271894007426165274e+01,-4.090367914657022652e-02,3.789933901501624547e+01
3.261278081539278162e+01,-6.799509641494495826e-02,3.783994031856060758e+01
3.267332770361206684e+01,-5.000702017589734455e-03,3.788657159173602906e+01
3.263319817544496715e+01,-2.173004823860481480e-02,3.785933543862664408e+01
3.272174925377295551e+01,1.419237303562465718e-02,3.781537805247612027e+01
3.264687595359991690e+01,9.100422394339124921e-02,3.783908346638981612e+01
3.274985255780869409e+01,-6.043869289726060828e-02,3.783093575451355406e+01
3.270936661866445405e+01,4.735246407755756837e-02,3.781311443165417074e+01
3.271461800845896306e+01,-5.091381450452312635e-02,3.781357739046372046e+01
3.270366112354955135e+01,2.496016764777757996e-02,3.785044264466869635e+01
3.273404003021958175e+01,-4.382472700296945189e-02,3.785047227475194376e+01
3.265575980554294944e+01,2.736047298608741685e-02,3.787822326078050850e+01
3.266919394201346449e+01,-4.100786328465682445e-02,3.780163660998310604e+01
3.271967296013194471e+01,-3.421030001510434737e-02,3.781890247874899558e+01
3.268647819505236640e+01,-1.086903176233857543e-02,3.778315613931719241e+01
3.265864315375149118e+01,-4.118213808062789333e-02,3.791169146994960215e+01
3.267233865134829074e+01,3.923504793004998353e-02,3.784200324478096888e+01
3.274586427228812369e+01,-8.981960614634109871e-03,3.785301502097018300e+01
3.265660715318383467e+01,-6.268331051004320809e-02,3.780107025688874245e+01
3.252843018502909445e+01,-5.542548174292736066e-03,3.778613326854377874e+01
3.270572428654107711e+01,3.002013631993129608e-02,3.779194623133287223e+01
3.256763316573190536e+01,5.038652381568772820e-02,3.777887809534632879e+01
3.258814869091391841e+01,3.078931330908327157e-02,3.781218518719142452e+01
3.263097382484828302e+01,2.589442697448673947e-02,3.786161082543075196e+01
3.264756231740234682e+01,-4.828955560748970921e-02,3.786228618009836566e+01
3.264119142792183936e+01,4.243599170582926239e-02,3.786277498375289952e+01
3.266245555478567297e+01,5.520752840766322139e-02,3.782692870436259369e+01
3.276829872000631383e+01,3.209710535304276247e-02,3.784833770127947616e+01
3.265115952152222434e+01,-8.073882982146547704e-02,3.780244070789823496e+01
3.267598541354790598e+01,8.967522045022092991e-02,3.782772064141074964e+01
3.268728064931775634e+01,8.047455655754378115e-03,3.787608727682957976e+01
3.275120004890496972e+01,-8.750098637783254585e-02,3.783435677941020003e+01
3.261308019393268864e+01,4.435587128278900559e-02,3.780446592805026285e+01
3.267709734844957836e+01,-4.322115228656844832e-02,3.790679311535032525e+01
3.273839325871385597e+01,-7.625278385160390651e-03,3.785517685722587089e+01
3.268108933949939399e+01,-7.226612560865705581e-02,3.785757788346940345e+01
3.263537979430186198e+01,1.507953339145556848e-01,3.782960984107634772e+01
3.270003883971372005e+01,-6.566862844009278832e-02,3.782589877747988538e+01
3.269320929354735483e+01,-2.298852953327450155e-02,3.777647223957767864e+01
3.265333559412238884e+01,-2.033461028605920012e-03,3.790216758026810595e+01
3.269412572655045324e+01,-8.167568195932302377e-02,3.786035633615937712e+01
3.272736472602817770e+01,-4.595718166463052048e-03,3.785027981652228846e+01
3.273014732973612695e+01,5.543118961815247936e-02,3.789990226336427526e+01
3.267789115941916833e+01,-8.649626474596810999e-02,3.781696732994327448e+01
3.267844569122600973e+01,-1.436434901315365546e-02,3.784465682717026169e+01
3.266236510034401164e+01,6.276917227086714797e-03,3.792159702096915908e+01
3.263846599966385043e+01,8.414687974485815514e-03,3.784924612071754524e+01
3.268999973349293242e+01,-2.147610841816576313e-02,3.786929031335845508e+01
3.262523924354287885e+01,-5.762586264536934122e-03,3.783316382718827953e+01
3.261482760384208035e+01,1.233487488910434832e-02,3.784063128336797632e+01
3.264896862439211844e+01,-6.353181920040667195e-03,3.776363960136247044e+01
3.261416997669823559e+01,9.861426472312601055e-02,3.786891840461588998e+01
3.264907118721333745e+01,2.366161586066384270e-02,3.782454356321787969e+01
3.265768919523595315e+01,-5.370768375627346658e-03,3.778698967843057233e+01
3.269436600085871447e+01,4.530799477000230918e-02,3.779484863459203581e+01
3.262054351119937223e+01,4.678652404424633177e-02,3.781301073899462040e+01
3.268171187273256351e+01,-4.819040275692757641e-02,3.768664093409066851e+01
3.257668812543677461e+01,8.849885036337805377e-02,3.787782078164323707e+01
3.276710982681800743e+01,2.696700540730800552e-02,3.777298968713068206e+01
3.269783922831773282e+01,3.842403574256791909e-02,3.779070344282065008e+01
3.272710827480377560e+01,8.910190341304004931e-04,3.787259291905591141e+01
3.264912277846170241e+01,-4.853404609291389615e-02,3.788966822143459012e+01
3.269797345716747117e+01,-1.087149080569660246e-02,3.780252858107970582e+01
3.268964752415046604e+01,-2.135521516359105421e-02,3.787079002900257763e+01
3.269478486585516919e+01,-5.302966511267123706e-02,3.776930002927760199e+01
3.261282882240743675e+01,2.428712236461474938e-02,3.773093484319579005e+01
3.267347399230844474e+01,3.610426455712206079e-02,3.788326136028543800e+01
3.259032632545685715e+01,-2.635940885995688432e-02,3.779768699808168009e+01
3.271915981861433664e+01,3.140543382546468615e-02,3.790779613553431204e+01
3.260690644016558792e+01,1.173141870267241718e-02,3.775392379043222491e+01
3.256706022712879189e+01,8.915873783979177958e-02,3.777169783950949977e+01
3.271725845163500423e+01,-3.275297886294483568e-02,3.788368488552914926e+01
3.272832316703464528e+01,-1.883233645579177745e-02,3.788706490828815987e+01
3.264205500208342414e+01,1.580455762312783438e-02,3.791546226939544084e+01
3.273295149166062856e+01,2.099352842312308259e-02,3.776014296225814348e+01
3.261392875310686890e+01,3.534814027386901786e-02,3.781086120994352484e+01
