mag_x (uT),mag_y (uT),mag_z (uT)
3.344550130147362665e+01,1.127426055628541812e+00,3.752548893220198778e+01
3.548041691937674358e+01,3.881022465409150191e-01,3.801031941863939068e+01
3.240577614694073816e+01,1.067334286814261013e+00,3.779057321359573507e+01
3.262546659612716127e+01,-7.887002049965583517e-01,3.759441671414177222e+01
3.037068805684214823e+01,-3.480910620926991328e-02,3.883556437448537935e+01
3.213462247789583870e+01,3.506985797492446211e-01,3.769658231702008777e+01
3.225763934916211895e+01,-8.872393498913451471e-02,3.858951745122175225e+01
3.320680853069151084e+01,1.292901322872832104e+00,3.825481206288550595e+01
3.322826961853452588e+01,-8.726839282229945649e-01,3.871011787551898919e+01
3.093829553089227957e+01,-6.568304017578912024e-01,3.771417871347073714e+01
3.314746522419096664e+01,-6.394873426551862527e-01,3.900848734930092121e+01
3.346805842604384651e+01,1.006566851548354791e+00,3.847558293557600706e+01
3.278576526244804512e+01,-1.220920943343666076e+00,3.736761673650399729e+01
3.401269584613454811e+01,8.656093782045534146e-01,3.860904682740044791e+01
3.362184917978007093e+01,-3.582055995849860452e-01,3.769452113620593536e+01
3.157330176984812198e+01,1.067362043025386065e+00,3.780962672989269890e+01
3.504557263807130596e+01,-1.536871032259789827e+00,3.606456358356886227e+01
3.274068360208289619e+01,1.401698341243376722e-01,3.899760383413801179e+01
3.184397188442653714e+01,-9.921540411973093221e-01,3.680327435954930593e+01
3.472999489497738068e+01,1.070721542769207613e+00,3.855452788779673767e+01
3.179792721489930329e+01,-1.224107310370301738e+00,3.788724227141845091e+01
3.424074278233390345e+01,3.145084213221680525e-01,3.888803227703426302e+01
3.286100391637640428e+01,3.077708625655506958e-01,3.598639448796710383e+01
3.307326645735683712e+01,1.476461784538122268e+00,3.807622537052345280e+01
3.399027676939044795e+01,-5.981221827588422135e-01,3.810248594779397280e+01
3.176157040242695828e+01,-9.732339741133718691e-01,3.642694972073497439e+01
3.265421559427143450e+01,-5.745287135763512687e-01,3.858360979111986211e+01
3.262611148214084267e+01,1.586388195846029303e+00,3.729579104352766450e+01
3.394365154023222431e+01,-5.597920675178837957e-01,3.820665322478185999e+01
3.031353299593194350e+01,1.269978930263557571e+00,3.823360925717069847e+01
3.238432928081215323e+01,5.285494635912716399e-01,3.801983987949605392e+01
3.139786580061905141e+01,4.235549725669905952e-01,3.704046183013397098e+01
3.207101445446105004e+01,-1.911263772919802983e+00,3.715852159514292907e+01
3.247447589362413822e+01,-5.226960919885099699e-01,3.749760000486684675e+01
3.272076888797460725e+01,-1.266082269000629312e-01,3.773788402092537808e+01
3.249240883452949902e+01,-7.478260351117127502e-01,3.798940242458781569e+01
3.289442769975011061e+01,-8.569505339914124109e-01,3.801794621115799089e+01
3.337243478220656101e+01,-1.392731068060882205e+00,3.811849088768047977e+01
3.309329813228353601e+01,3.273461907524440884e-01,3.768576761315731716e+01
3.041668139830652251e+01,-3.723501629545175606e-01,3.759510567574798046e+01
3.226287997728650936e+01,3.905939076110038766e-01,3.773876019340047350e+01
3.267690308675938127e+01,-2.015354644041630561e+00,3.932739411498127424e+01
3.231846930098448212e+01,-3.017942508984360409e-02,3.772846027038647065e+01
3.189364397630838255e+01,2.839932308728142507e-01,3.834978631111528813e+01
3.380709648928149846e+01,-1.111872226209294601e+00,3.768821490151346865e+01
3.292530300555563372e+01,1.466642373120839171e-01,3.783713830854098603e+01
3.346403863742471430e+01,-9.279466971982220924e-01,3.735816853731158460e+01
3.131150359961766227e+01,-1.691518229735313295e+00,3.684705261258304887e+01
3.357709344918467309e+01,-1.444661408493165544e-01,3.723750715408259282e+01
3.292480925366412947e+01,-1.420499735726416191e+00,3.837902715306014301e+01
3.192913265977079007e+01,-4.354250810009110406e-01,3.948160889914894511e+01
3.420956102545172683e+01,-1.790373603346204545e+00,3.688434176762925887e+01
3.308213604409255737e+01,6.643241827039493563e-02,3.585591210826378017e+01
3.487629359668954976e+01,-1.772437981508528493e+00,3.619527495678771345e+01
3.283324098753693221e+01,6.859096054247338925e-01,3.737191726654621249e+01
3.117160794075981656e+01,9.065083275131054219e-02,3.720421903771816829e+01
3.386521468086595377e+01,9.528467850325572641e-01,3.646196091308627274e+01
3.257080737972393081e+01,2.302496279376001487e-01,3.863011945241369460e+01
3.179194709679886444e+01,2.135542506730292889e+00,3.892079017578801370e+01
3.287757993214026442e+01,-7.016455638692848940e-01,3.777058835019918348e+01
3.122249896801966429e+01,-6.050339459774206619e-01,3.834489156732355752e+01
3.233336039427820907e+01,2.108447570788693146e-02,3.899042660189000031e+01
3.141933469874822293e+01,-2.203437009865210072e-01,3.852246128656468471e+01
3.356999245760166417e+01,-1.043127167249028986e+00,3.844254668950047460e+01
3.172084793645377587e+01,2.428379996760301751e-01,3.921074178813814370e+01
3.155561455243647373e+01,1.930139130857948249e-01,3.660036104524344580e+01
3.170520343900752991e+01,-1.346902291895499593e+00,3.778428203020669685e+01
3.259836757182959133e+01,-5.334292990657101274e-01,3.592238947917077496e+01
3.226645449152911738e+01,-2.686961569905451652e-01,3.658260361615043621e+01
3.273631322499256413e+01,1.491598471478981502e-01,3.846930733617773512e+01
3.355735217666504866e+01,-1.161305793182746626e+00,3.924571949909058333e+01
3.183513063667777487e+01,1.074138454861950587e+00,3.651238178391680833e+01
3.297577436346723090e+01,-2.435555065607479364e+00,3.644533209861825895e+01
3.298795209009730200e+01,-2.351041999085048129e-01,3.577296047259022771e+01
3.256442544000891104e+01,1.503811392339152175e-01,3.698526652045988783e+01
3.259368559355847594e+01,1.087765017634106046e+00,3.794006556280459819e+01
3.172703959363487769e+01,-5.203952783540111149e-01,3.716696600832037944e+01
3.272996327156672436e+01,1.968752440513995117e+00,3.720310112104405675e+01
3.333870476258848470e+01,7.177224064038947304e-01,3.842072636760953230e+01
3.220691464116794833e+01,2.842618013712273073e-01,3.716453926590755685e+01
3.100807100613079115e+01,1.238157372396325062e+00,3.717003156353587912e+01
3.287142169756142351e+01,1.556438477188856861e+00,3.701350427667731680e+01
3.285111575859832556e+01,5.460325205939952076e-01,3.940481844373356779e+01
3.242533665393087006e+01,1.608185453251477881e+00,3.861887029467730770e+01
3.266843996014776508e+01,-1.018326471770679031e+00,3.834450339544345354e+01
3.093722839055460483e+01,1.791346220362597608e+00,3.737457336572084898e+01
3.204896013110197117e+01,7.358370148637878305e-01,3.893195069311040157e+01
3.218633663438447456e+01,1.726000344757463667e+00,3.835377497818740267e+01
3.436840076935400390e+01,3.188864153434342041e-01,3.889941422275744998e+01
3.371303522703200883e+01,1.742641088820728212e+00,3.811820366741679322e+01
3.229138727993185398e+01,-3.380321012191767616e-01,3.769036052616452537e+01
3.386541881521991826e+01,-1.501761471361863665e+00,3.851453120408780251e+01
3.263121222481424866e+01,1.380698709403580304e+00,3.728668592164903117e+01
3.165972297983429229e+01,5.869945653876103009e-01,3.916818456310963370e+01
3.050483712538779457e+01,-7.856956066286474583e-01,3.707817867045388027e+01
3.294147447800555994e+01,1.517624804446452869e+00,3.813548248210546632e+01
3.241610679190668520e+01,2.047965713729088533e-01,3.954762716954748214e+01
3.402463988602922740e+01,1.088939898637348858e-01,3.892457566454749696e+01
3.221417806896281633e+01,1.488125904057771898e+00,3.804668101536974234e+01
3.459659140590906645e+01,2.938899638047998697e-01,3.654407502520294315e+01
3.254414373808961614e+01,-3.028492454658680555e-01,3.822554231568937411e+01
3.358457909352780746e+01,-2.194241452529278380e+00,3.765741734427530929e+01
