q0 (),q1,q2,q3
9.169593472712991300e-01,1.244567620510313513e-02,4.746910501453819459e-04,3.987862024493799007e-01
9.168235745750269450e-01,1.203775576971125201e-02,6.077646744039951095e-04,3.991105813701254501e-01
9.166881626910621250e-01,1.163188048430529274e-02,7.398528680342590994e-04,3.994333040148470571e-01
9.165531133262634356e-01,1.122804091134135991e-02,8.709637002837665107e-04,3.997543783018013275e-01
9.164184281424087031e-01,1.082622764476453246e-02,1.001105169663017973e-03,4.000738121202387365e-01
9.162841087567796805e-01,1.042643131009952234e-02,1.130285204579137021e-03,4.003916133303571101e-01
9.161501567427406956e-01,1.002864256453725803e-02,1.258511663964004788e-03,4.007077897632590480e-01
9.160165736303105266e-01,9.632852097018704610e-03,1.385792337894001681e-03,4.010223492209118445e-01
9.158833609067292825e-01,9.239050628313509247e-03,1.512134948207085380e-03,4.013352994761106851e-01
9.157505200170182880e-01,8.847228911094452003e-03,1.637547149115206341e-03,4.016466482724456721e-01
9.156180523645343072e-01,8.457377730009346672e-03,1.762036527808411588e-03,4.019564033242704615e-01
9.154859593115183269e-01,8.069487901747659370e-03,1.885610605057209651e-03,4.022645723166761167e-01
9.153542421796395656e-01,7.683550275104533700e-03,2.008276835807095220e-03,4.025711629054652962e-01
9.152229022505293798e-01,7.299555731040556321e-03,2.130042609769348255e-03,4.028761827171317145e-01
9.150919407663165028e-01,6.917495182738036576e-03,2.250915252006518551e-03,4.031796393488410457e-01
9.149613589301488492e-01,6.537359575653832293e-03,2.370902023512600973e-03,4.034815403684147150e-01
9.148311579067167632e-01,6.159139887568859661e-03,2.490010121787969433e-03,4.037818933143171307e-01
9.147013388227651642e-01,5.782827128633482271e-03,2.608246681410860291e-03,4.040807056956446930e-01
9.145719027676035839e-01,5.408412341410508833e-03,2.725618774601829691e-03,4.043779849921183001e-01
9.144428507936094297e-01,5.035886600914435234e-03,2.842133411784370650e-03,4.046737386540777415e-01
9.143141839167262530e-01,4.665241014647438303e-03,2.957797542140723664e-03,4.049679741024787005e-01
9.141859031169558003e-01,4.296466722632339905e-03,3.072618054162612380e-03,4.052606987288925877e-01
9.140580093388467331e-01,3.929554897442422493e-03,3.186601776197240440e-03,4.055519198955084281e-01
9.139305034919745774e-01,3.564496744228224517e-03,3.299755476988535177e-03,4.058416449351373578e-01
9.138033864514215621e-01,3.201283500741355578e-03,3.412085866213662461e-03,4.061298811512193407e-01
9.136766590582452441e-01,2.839906437355369049e-03,3.523599595014850847e-03,4.064166358178317173e-01
9.135503221199479107e-01,2.480356857083795396e-03,3.634303256526567969e-03,4.067019161797009730e-01
9.134243764109361008e-01,2.122626095595331851e-03,3.744203386398069124e-03,4.069857294522156721e-01
9.132988226729780168e-01,1.766705521226294472e-03,3.853306463311371825e-03,4.072680828214422788e-01
9.131736616156552744e-01,1.412586534990358618e-03,3.961618909494675836e-03,4.075489834441421988e-01
9.130488939168087681e-01,1.060260570585637050e-03,4.069147091231267721e-03,4.078284384477919855e-01
9.129245202229807621e-01,7.097190943991668003e-04,4.175897319363955015e-03,4.081064549306043787e-01
9.128005411498519850e-01,3.609536055088383936e-04,4.281875849795046922e-03,4.083830399615523410e-01
9.126769572826732846e-01,1.395563568282447847e-05,4.387088883981926646e-03,4.086582005803940931e-01
9.125537691766929527e-01,-3.312832506234461832e-04,4.491542569428252224e-03,4.089319437977007032e-01
9.124309773575796090e-01,-6.747714562727162319e-04,4.595243000170815342e-03,4.092042765948852856e-01
9.123085823218396451e-01,-1.016517351453684066e-03,4.698196217262080691e-03,4.094752059242335318e-01
9.121865845372312265e-01,-1.356529273691101231e-03,4.800408209248471780e-03,4.097447387089369619e-01
9.120649844431721887e-01,-1.694815527858132762e-03,4.901884912644393667e-03,4.100128818431269528e-01
9.119437824511447133e-01,-2.031384386190934928e-03,5.002632212402068936e-03,4.102796421919110426e-01
9.118229789450946754e-01,-2.366244088305225531e-03,5.102655942377270180e-03,4.105450265914104002e-01
9.117025742818276601e-01,-2.699402841216215227e-03,5.201961885790357468e-03,4.108090418487991835e-01
9.115825687913983177e-01,-3.030868819356886089e-03,5.300555775684899322e-03,4.110716947423457834e-01
9.114629627774984977e-01,-3.360650164605047223e-03,5.398443295379183084e-03,4.113329920214547353e-01
9.113437565178379440e-01,-3.688754986304638040e-03,5.495630078917176226e-03,4.115929404067109609e-01
9.112249502645231036e-01,-4.015191361294394995e-03,5.592121711513040570e-03,4.118515465899249550e-01
9.111065442444302720e-01,-4.339967333936967618e-03,5.687923729992344461e-03,4.121088172341795808e-01
9.109885386595744095e-01,-4.663090916149236279e-03,5.783041623229617269e-03,4.123647589738783092e-01
9.108709336874759588e-01,-4.984570087434601893e-03,5.877480832581953064e-03,4.126193784147947352e-01
9.107537294815206685e-01,-5.304412794918007823e-03,5.971246752318295700e-03,4.128726821341235365e-01
9.106369261713165297e-01,-5.622626953382458409e-03,6.064344730045004642e-03,4.131246766805322657e-01
9.105205238630476039e-01,-5.939220445304931213e-03,6.156780067128660855e-03,4.133753685742154182e-01
9.104045226398221891e-01,-6.254201120899364336e-03,6.248558019112632894e-03,4.136247643069483337e-01
9.102889225620185432e-01,-6.567576798154527162e-03,6.339683796132976855e-03,4.138728703421437061e-01
9.101737236676251674e-01,-6.879355262878850824e-03,6.430162563328168518e-03,4.141196931149084826e-01
9.100589259725787583e-01,-7.189544268744137157e-03,6.519999441246387799e-03,4.143652390321015400e-01
9.099445294710969412e-01,-7.498151537332901038e-03,6.609199506248178424e-03,4.146095144723935255e-01
9.098305341360084508e-01,-7.805184758183295393e-03,6.697767790907263596e-03,4.148525257863275306e-01
9.097169399190778716e-01,-8.110651588840833703e-03,6.785709284405350844e-03,4.150942792963795425e-01
9.096037467513290453e-01,-8.414559654907210334e-03,6.873028932925333116e-03,4.153347812970220598e-01
9.094909545433621512e-01,-8.716916550093023117e-03,6.959731640039820005e-03,4.155740380547867652e-01
9.093785631856688978e-01,-9.017729836269534893e-03,7.045822267097224742e-03,4.158120558083293616e-01
9.092665725489431638e-01,-9.317007043526288890e-03,7.131305633602303545e-03,4.160488407684951317e-01
9.091549824843893068e-01,-9.614755670223636141e-03,7.216186517596197975e-03,4.162843991183851067e-01
9.090437928240252541e-01,-9.910983183052286816e-03,7.300469656030375391e-03,4.165187370134234568e-01
9.089330033809827070e-01,-1.020569701709091864e-02,7.384159745138705461e-03,4.167518605814258259e-01
9.088226139498047917e-01,-1.049890457586588957e-02,7.467261440805722864e-03,4.169837759226679985e-01
9.087126243067388254e-01,-1.079061323141218207e-02,7.549779358931553268e-03,4.172144891099557884e-01
9.086030342100266388e-01,-1.108083032433598153e-02,7.631718075793316944e-03,4.174440061886963149e-01
9.084938434001906815e-01,-1.136956316387719920e-02,7.713082128403805394e-03,4.176723331769688907e-01
9.083850516003183495e-01,-1.165681902797519737e-02,7.793876014865941740e-03,4.178994760655974638e-01
9.082766585163407624e-01,-1.194260516333277289e-02,7.874104194725313824e-03,4.181254408182237259e-01
9.081686638373098752e-01,-1.222692878548244794e-02,7.953771089318946441e-03,4.183502333713804422e-01
9.080610672356724811e-01,-1.250979707885585893e-02,8.032881082119948390e-03,4.185738596345665030e-01
9.079538683675393296e-01,-1.279121719685170563e-02,8.111438519080142046e-03,4.187963254903213084e-01
9.078470668729529125e-01,-1.307119626190434737e-02,8.189447708969746498e-03,4.190176367943014846e-01
9.077406623761510307e-01,-1.334974136555452072e-02,8.266912923713417780e-03,4.192377993753559906e-01
9.076346544858275855e-01,-1.362685956852306701e-02,8.343838398722273203e-03,4.194568190356046111e-01
9.075290427953909278e-01,-1.390255790078029699e-02,8.420228333225344974e-03,4.196747015505145617e-01
9.074238268832165444e-01,-1.417684336162106616e-02,8.496086890595739433e-03,4.198914526689792037e-01
9.073190063129011884e-01,-1.444972291973873821e-02,8.571418198674787478e-03,4.201070781133965926e-01
9.072145806335097928e-01,-1.472120351329993249e-02,8.646226350093225155e-03,4.203215835797491362e-01
9.071105493798207187e-01,-1.499129205002089349e-02,8.720515402589071319e-03,4.205349747376831981e-01
9.070069120725705591e-01,-1.525999540724303632e-02,8.794289379323385475e-03,4.207472572305895886e-01
9.069036682186915055e-01,-1.552732043201205531e-02,8.867552269191808501e-03,4.209584366756844998e-01
9.068008173115499337e-01,-1.579327394115492833e-02,8.940308027134601099e-03,4.211685186640908851e-01
9.066983588311796627e-01,-1.605786272135926659e-02,9.012560574443106987e-03,4.213775087609201719e-01
9.065962922445133243e-01,-1.632109352925288637e-02,9.084313799063600120e-03,4.215854125053549728e-01
9.064946170056115138e-01,-1.658297309148408158e-02,9.155571555898415342e-03,4.217922354107310756e-01
9.063933325558873877e-01,-1.684350810480330154e-02,9.226337667103901019e-03,4.219979829646211544e-01
9.062924383243301518e-01,-1.710270523614463786e-02,9.296615922386104389e-03,4.222026606289180917e-01
9.061919337277259956e-01,-1.736057112270669722e-02,9.366410079294281571e-03,4.224062738399191330e-01
9.060918181708743635e-01,-1.761711237203882757e-02,9.435723863509539941e-03,4.226088280084095983e-01
9.059920910468045596e-01,-1.787233556212106805e-02,9.504560969134006124e-03,4.228103285197482020e-01
9.058927517369866900e-01,-1.812624724145106905e-02,9.572925058974394302e-03,4.230107807339517079e-01
9.057937996115419388e-01,-1.837885392912701893e-02,9.640819764825087068e-03,4.232101899857801386e-01
9.056952340294498471e-01,-1.863016211493473406e-02,9.708248687746898545e-03,4.234085615848224848e-01
9.055970543387533711e-01,-1.888017825943152234e-02,9.775215398345079437e-03,4.236059008155828032e-01
9.054992598767599432e-01,-1.912890879403373115e-02,9.841723437043242012e-03,4.238022129375662028e-01
9.054018499702427558e-01,-1.937636012110387218e-02,9.907776314355232899e-03,4.239975031853654430e-01
9.053048239356363824e-01,-1.962253861403696203e-02,9.973377511155057801e-03,4.241917767687476970e-01
9.052081810792325101e-01,-1.986745061734919438e-02,1.003853047894346859e-02,4.243850388727413714e-01
9.051119206973716746e-01,-2.011110244676499528e-02,1.010323864011307068e-02,4.245772946577234253e-01
9.050160420766347746e-01,-2.035350038930722888e-02,1.016750538820973895e-02,4.247685492595069112e-01
9.049205444940283671e-01,-2.059465070338524148e-02,1.023133408819274295e-02,4.249588077894285165e-01
9.048254272171724066e-01,-2.083455961888528579e-02,1.029472807669167683e-02,4.251480753344364372e-01
9.047306895044812114e-01,-2.107323333725913753e-02,1.035769066226192685e-02,4.253363569571785296e-01
9.046363306053458730e-01,-2.131067803161504348e-02,1.042022512563696782e-02,4.255236576960902961e-01
9.045423497603114482e-01,-2.154689984680966883e-02,1.048233471997799329e-02,4.257099825654836467e-01
9.044487462012542611e-01,-2.178190489953585676e-02,1.054402267112333064e-02,4.258953365556348847e-01
9.043555191515553204e-01,-2.201569927841783361e-02,1.060529217783229457e-02,4.260797246328741905e-01
9.042626678262724038e-01,-2.224828904409975605e-02,1.066614641203001736e-02,4.262631517396734959e-01
9.041701914323094780e-01,-2.247968022933967067e-02,1.072658851904761956e-02,4.264456227947363565e-01
9.040780891685847864e-01,-2.270987883909957039e-02,1.078662161786215004e-02,4.266271426930862698e-01
9.039863602261958286e-01,-2.293889085064127961e-02,1.084624880133171904e-02,4.268077163061563817e-01
9.038950037885831179e-01,-2.316672221361555650e-02,1.090547313643174497e-02,4.269873484818784148e-01
9.038040190316910527e-01,-2.339337885015778384e-02,1.096429766448602308e-02,4.271660440447720419e-01
9.037134051241275667e-01,-2.361886665498050958e-02,1.102272540139734996e-02,4.273438077960346471e-01
9.036231612273208924e-01,-2.384319149546647656e-02,1.108075933787576114e-02,4.275206445136303102e-01
9.035332864956752141e-01,-2.406635921176249887e-02,1.113840243966447707e-02,4.276965589523797906e-01
9.034437800767238791e-01,-2.428837561687380645e-02,1.119565764776358358e-02,4.278715558440498445e-01
9.033546411112800545e-01,-2.450924649675920511e-02,1.125252787865135828e-02,4.280456398974430976e-01
9.032658687335870518e-01,-2.472897761042266301e-02,1.130901602450534726e-02,4.282188157984875843e-01
9.031774620714646540e-01,-2.494757469001047598e-02,1.136512495341880993e-02,4.283910882103262319e-01
9.030894202464555542e-01,-2.516504344090446377e-02,1.142085750961715183e-02,4.285624617734071773e-01
9.030017423739684634e-01,-2.538138954181830623e-02,1.147621651367091745e-02,4.287329411055730288e-01
9.029144275634203298e-01,-2.559661864489024691e-02,1.153120476270862518e-02,4.289025308021504612e-01
9.028274749183753389e-01,-2.581073637578056718e-02,1.158582503062539036e-02,4.290712354360405878e-01
9.027408835366842466e-01,-2.602374833376615640e-02,1.164008006829113026e-02,4.292390595578078893e-01
9.026546525106199370e-01,-2.623566009183385742e-02,1.169397260375738649e-02,4.294060076957704752e-01
9.025687809270125372e-01,-2.644647719677967190e-02,1.174750534245959203e-02,4.295720843560897340e-01
9.024832678673816444e-01,-2.665620516930149869e-02,1.180068096742050918e-02,4.297372940228593730e-01
9.023981124080669991e-01,-2.686484950409571623e-02,1.185350213945002631e-02,4.299016411581958463e-01
9.023133136203593807e-01,-2.707241566995288728e-02,1.190597149734358602e-02,4.300651302023272282e-01
9.022288705706269507e-01,-2.727890910985370648e-02,1.195809165807865462e-02,4.302277655736830297e-01
9.021447823204417071e-01,-2.748433524106478482e-02,1.200986521700950042e-02,4.303895516689835166e-01
9.020610479267034965e-01,-2.768869945523426065e-02,1.206129474806025108e-02,4.305504928633293593e-01
9.019776664417624712e-01,-2.789200711848847936e-02,1.211238280391570450e-02,4.307105935102902849e-01
9.018946369135407704e-01,-2.809426357152766326e-02,1.216313191621088211e-02,4.308698579419948937e-01
9.018119583856518684e-01,-2.829547412972180376e-02,1.221354459571866863e-02,4.310282904692196992e-01
9.017296298975178148e-01,-2.849564408320667819e-02,1.226362333253573807e-02,4.311858953814778350e-01
9.016476504844853634e-01,-2.869477869698056419e-02,1.231337059626638579e-02,4.313426769471082611e-01
9.015660191779422128e-01,-2.889288321099982987e-02,1.236278883620522441e-02,4.314986394133645820e-01
9.014847350054285835e-01,-2.908996284027515200e-02,1.241188048151784309e-02,4.316537870065039195e-01
9.014037969907484626e-01,-2.928602277496658579e-02,1.246064794142038613e-02,4.318081239318750097e-01
9.013232041540818473e-01,-2.948106818048214922e-02,1.250909360535575922e-02,4.319616543740074643e-01
9.012429555120913260e-01,-2.967510419757156750e-02,1.255721984317052439e-02,4.321143824966997560e-01
9.011630500780304365e-01,-2.986813594242261269e-02,1.260502900528883384e-02,4.322663124431071480e-01
9.010834868618489146e-01,-3.006016850675796714e-02,1.265252342288459078e-02,4.324174483358306231e-01
9.010042648702971668e-01,-3.025120695793099071e-02,1.269970540805241688e-02,4.325677942770043694e-01
9.009253831070284102e-01,-3.044125633902112354e-02,1.274657725397724053e-02,4.327173543483834317e-01
9.008468405727017014e-01,-3.063032166892987185e-02,1.279314123510204640e-02,4.328661326114321417e-01
9.007686362650804135e-01,-3.081840794247676929e-02,1.283939960729393176e-02,4.330141331074109368e-01
9.006907691791317117e-01,-3.100552013049426986e-02,1.288535460800919845e-02,4.331613598574644564e-01
9.006132383071232539e-01,-3.119166317992547524e-02,1.293100845645555122e-02,4.333078168627080839e-01
9.005360426387202244e-01,-3.137684201391674477e-02,1.297636335375509410e-02,4.334535081043155991e-01
9.004591811610793695e-01,-3.156106153191626240e-02,1.302142148310299688e-02,4.335984375436058857e-01
9.003826528589420342e-01,-3.174432660976636567e-02,1.306618500992766906e-02,4.337426091221298630e-01
9.003064567147263109e-01,-3.192664209980175527e-02,1.311065608204645301e-02,4.338860267617569155e-01
9.002305917086185216e-01,-3.210801283094226466e-02,1.315483682982261301e-02,4.340286943647612139e-01
9.001550568186619250e-01,-3.228844360878911635e-02,1.319872936631901437e-02,4.341706158139081451e-01
9.000798510208449787e-01,-3.246793921572044272e-02,1.324233578745070451e-02,4.343117949725404658e-01
9.000049732891889365e-01,-3.264650441098482236e-02,1.328565817213701525e-02,4.344522356846640676e-01
8.999304225958328907e-01,-3.282414393079593345e-02,1.332869858245163026e-02,4.345919417750332969e-01
8.998561979111190379e-01,-3.300086248842963588e-02,1.337145906377005741e-02,4.347309170492370534e-01
8.997822982036749462e-01,-3.317666477431539807e-02,1.341394164491834483e-02,4.348691652937838881e-01
8.997087224404971550e-01,-3.335155545613174149e-02,1.345614833831851494e-02,4.350066902761867138e-01
8.996354695870310003e-01,-3.352553917890115087e-02,1.349808114013269222e-02,4.351434957450481811e-01
8.995625386072506613e-01,-3.369862056508381859e-02,1.353974203040657180e-02,4.352795854301452771e-01
8.994899284637388748e-01,-3.387080421467048713e-02,1.358113297321175868e-02,4.354149630425135920e-01
8.994176381177626523e-01,-3.404209470527805315e-02,1.362225591678551881e-02,4.355496322745317506e-01
8.993456665293515506e-01,-3.421249659224147310e-02,1.366311279367081466e-02,4.356835968000055126e-01
8.992740126573716131e-01,-3.438201440870843062e-02,1.370370552085375428e-02,4.358168602742514830e-01
8.992026754596006421e-01,-3.455065266573106170e-02,1.374403599990100741e-02,4.359494263341810449e-01
8.991316538928004753e-01,-3.471841585236166983e-02,1.378410611709405924e-02,4.360812985983832935e-01
8.990609469127898157e-01,-3.488530843574308427e-02,1.382391774356459858e-02,4.362124806672086352e-01
8.989905534745149529e-01,-3.505133486120252939e-02,1.386347273542695886e-02,4.363429761228513892e-01
8.989204725321193745e-01,-3.521649955234420343e-02,1.390277293390984777e-02,4.364727885294329424e-01
8.988507030390133767e-01,-3.538080691114213472e-02,1.394182016548660419e-02,4.366019214330841280e-01
8.987812439479418991e-01,-3.554426131803089389e-02,1.398061624200526605e-02,4.367303783620273827e-01
8.987120942110506938e-01,-3.570686713199985179e-02,1.401916296081557808e-02,4.368581628266586248e-01
8.986432527799534942e-01,-3.586862869068281612e-02,1.405746210489695544e-02,4.369852783196294110e-01
8.985747186057958524e-01,-3.602955031045078360e-02,1.409551544298372552e-02,4.371117283159285383e-01
8.985064906393198658e-01,-3.618963628650415099e-02,1.413332472968930990e-02,4.372375162729629783e-01
8.984385678309264600e-01,-3.634889089296198389e-02,1.417089170563064042e-02,4.373626456306394794e-01
8.983709491307388939e-01,-3.650731838295465798e-02,1.420821809754962972e-02,4.374871198114447801e-01
8.983036334886614904e-01,-3.666492298871448785e-02,1.424530561843446660e-02,4.376109422205271549e-01
8.982366198544424751e-01,-3.682170892166523185e-02,1.428215596764020531e-02,4.377341162457755730e-01
8.981699071777311527e-01,-3.697768037251435158e-02,1.431877083100675969e-02,4.378566452579008561e-01
8.981034944081374150e-01,-3.713284151134104566e-02,1.435515188097782197e-02,4.379785326105152254e-01
8.980373804952896943e-01,-3.728719648768890477e-02,1.439130077671632070e-02,4.380997816402115164e-01
8.979715643888892540e-01,-3.744074943065277272e-02,1.442721916422144007e-02,4.382203956666432254e-01
8.979060450387690295e-01,-3.759350444897029131e-02,1.446290867644230323e-02,4.383403779926031141e-01
8.978408213949460315e-01,-3.774546563111035036e-02,1.449837093339190544e-02,4.384597319041022012e-01
8.977758924076763014e-01,-3.789663704536300887e-02,1.453360754225918941e-02,4.385784606704484223e-01
8.977112570275083137e-01,-3.804702273992722344e-02,1.456862009752112053e-02,4.386965675443249557e-01
8.976469142053347117e-01,-3.819662674300030453e-02,1.460341018105259722e-02,4.388140557618685489e-01
8.975828628924443775e-01,-3.834545306286603339e-02,1.463797936223611151e-02,4.389309285427466789e-01
8.975191020405725029e-01,-3.849350568798254324e-02,1.467232919807021779e-02,4.390471890902359342e-01
8.974556306019506602e-01,-3.864078858707073461e-02,1.470646123327670404e-02,4.391628405912987310e-01
8.973924475293567626e-01,-3.878730570920177478e-02,1.474037700040710559e-02,4.392778862166608067e-01
8.973295517761616935e-01,-3.893306098388463199e-02,1.477407801994808263e-02,4.393923291208877702e-01
8.972669422963782671e-01,-3.907805832115310296e-02,1.480756580042597720e-02,4.395061724424613181e-01
8.972046180447074137e-01,-3.922230161165296547e-02,1.484084183851020096e-02,4.396194193038562292e-01
8.971425779765840325e-01,-3.936579472672762509e-02,1.487390761911628299e-02,4.397320728116158040e-01
8.970808210482225098e-01,-3.950854151850682200e-02,1.490676461550641436e-02,4.398441360564275260e-01
8.970193462166614617e-01,-3.965054581999105654e-02,1.493941428939095199e-02,4.399556121131992792e-01
8.969581524398069217e-01,-3.979181144513772861e-02,1.497185809102808546e-02,4.400665040411334550e-01
8.968972386764753058e-01,-3.993234218894703424e-02,1.500409745932253756e-02,4.401768148838025585e-01
8.968493124113204873e-01,-4.003912984857145585e-02,1.502589640223703227e-02,4.402640132302664822e-01
8.968142161230296949e-01,-4.011501306497355923e-02,1.503861762915092472e-02,4.403281588386520617e-01
8.967917820456682287e-01,-4.016300516644205620e-02,1.504327162644319288e-02,4.403693139288066827e-01
8.967818536276226382e-01,-4.018583290570536259e-02,1.504076865885251545e-02,4.403875351506110758e-01
8.967842850480275407e-01,-4.018596369889078368e-02,1.503192861650544734e-02,4.403828737979685881e-01
8.967989406356510207e-01,-4.016563027326312124e-02,1.501748988948200213e-02,4.403553760509174575e-01
8.968256942263477249e-01,-4.012685297059612188e-02,1.499811736658289256e-02,4.403050832338454845e-01
8.968644284868185768e-01,-4.007145992946815199e-02,1.497440964529266928e-02,4.402320320807066034e-01
8.969142994893051224e-01,-4.000113029980875701e-02,1.494683875594024144e-02,4.401377522521227048e-01
8.969741567130525839e-01,-3.991739628378351834e-02,1.491579479604380858e-02,4.400244115142180057e-01
8.970429582142231961e-01,-3.982164387916280190e-02,1.488162932819613905e-02,4.398939700718514367e-01
8.971197606870916497e-01,-3.971512672045009879e-02,1.484465939653474044e-02,4.397482004303311376e-01
8.972037103871757235e-01,-3.959897862024929632e-02,1.480517108851606145e-02,4.395887053471205785e-01
8.972940348506494024e-01,-3.947422493098474983e-02,1.476342269928718372e-02,4.394169340589205719e-01
8.973900353475595670e-01,-3.934179283636083518e-02,1.471964754787009194e-02,4.392341969512313371e-01
8.974910800097890551e-01,-3.920252067210522329e-02,1.467405648754655303e-02,4.390416788210608767e-01
8.975965975782834727e-01,-3.905716636653235041e-02,1.462684014704585846e-02,4.388404508686716277e-01
8.977060717176705840e-01,-3.890641508319735153e-02,1.457817093423866353e-02,4.386314815409565471e-01
8.978190358499855694e-01,-3.875088614039887136e-02,1.452820482985280048e-02,4.384156463370781909e-01
8.979350684626967727e-01,-3.859113927539943589e-02,1.447708299517062695e-02,4.381937366762217456e-01
8.980537888496064047e-01,-3.842768031496669040e-02,1.442493321461899708e-02,4.379664679176147879e-01
8.981748532464083334e-01,-3.826096630813963229e-02,1.437187119154425922e-02,4.377344866142187652e-01
8.982979513257330906e-01,-3.809141017191577938e-02,1.431800171322343031e-02,4.374983770736140531e-01
8.984228030193787129e-01,-3.791938489584190802e-02,1.426341969921846031e-02,4.372586672924934081e-01
8.985491556381208778e-01,-3.774522734718380179e-02,1.420821114551056204e-02,4.370158343247693145e-01
8.986767812619828044e-01,-3.756924171446738431e-02,1.415245397538920230e-02,4.367703091375108038e-01
8.988054743761977328e-01,-3.739170262360946156e-02,1.409621880682257640e-02,4.365224810037116598e-01
8.989350497302280862e-01,-3.721285795767539928e-02,1.403956964491767309e-02,4.362727014761750843e-01
8.990653403992109327e-01,-3.703293140835066388e-02,1.398256450713182379e-02,4.360212879825470234e-01
8.991961960290264511e-01,-3.685212478458353702e-02,1.392525598804614413e-02,4.357685270776875952e-01
8.993274812478682101e-01,-3.667062010145116790e-02,1.386769176977301239e-02,4.355146773860998910e-01
8.994590742287441598e-01,-3.648858147011670161e-02,1.380991508342229585e-02,4.352599722639999280e-01
8.995908653887479955e-01,-3.630615680778241650e-02,1.375196512647109369e-02,4.350046222077789126e-01
8.997227562122410705e-01,-3.612347938474724796e-02,1.369387744037815421e-02,4.347488170330496837e-01
8.998546581862577609e-01,-3.594066922405631664e-02,1.363568425233392320e-02,4.344927278461525044e-01
8.999864918375386491e-01,-3.575783436777346669e-02,1.357741478463252507e-02,4.342365088279114826e-01
9.001181858615667775e-01,-3.557507202255524859e-02,1.351909553480798963e-02,4.339802988475314205e-01
9.002496763348873943e-01,-3.539246959602785486e-02,1.346075052934717770e-02,4.337242229228284174e-01
9.003809060028021838e-01,-3.521010563435436613e-02,1.340240155352150943e-02,4.334683935414308520e-01
9.005118236352694927e-01,-3.502805067040325182e-02,1.334406835962155362e-02,4.332129118561989789e-01
9.006423834445174137e-01,-3.484636799103886518e-02,1.328576885565161715e-02,4.329578687668423354e-01
9.007725445584898738e-01,-3.466511433122852759e-02,1.322751927634724031e-02,4.327033458985730663e-01
9.009022705447947699e-01,-3.448434050195035849e-02,1.316933433818628756e-02,4.324494164876027669e-01
9.010315289803352279e-01,-3.430409195819950074e-02,1.311122737991336253e-02,4.321961461823495831e-01
9.011602910622562579e-01,-3.412440931281265216e-02,1.305321048993943536e-02,4.319435937683838156e-01
9.012885312562550766e-01,-3.394532880126588381e-02,1.299529462185808858e-02,4.316918118243704972e-01
9.014162269786802906e-01,-3.376688270212611920e-02,1.293748969919247642e-02,4.314408473155788015e-01
9.015433583091840841e-01,-3.358909971737977090e-02,1.287980471038647177e-02,4.311907421308999178e-01
9.016699077309995314e-01,-3.341200531647013638e-02,1.282224779495192910e-02,4.309415335687519222e-01
9.017958598961947070e-01,-3.323562204749672122e-02,1.276482632160358052e-02,4.306932547767354236e-01
9.019212014135101763e-01,-3.305996981871352908e-02,1.270754695912880428e-02,4.304459351494421271e-01
9.020459206566109334e-01,-3.288506615315670012e-02,1.265041574067186404e-02,4.301996006883987422e-01
9.021700075907960192e-01,-3.271092641896647391e-02,1.259343812204676005e-02,4.299542743277504075e-01
9.022934536163905728e-01,-3.253756403771795869e-02,1.253661903463744974e-02,4.297099762289423586e-01
9.024162514272237035e-01,-3.236499067286250503e-02,1.247996293338816606e-02,4.294667240473521441e-01
9.025383948827367941e-01,-3.219321640017466790e-02,1.242347384034235384e-02,4.292245331735393687e-01
9.026598788924177219e-01,-3.202224986192217515e-02,1.236715538414441019e-02,4.289834169515306939e-01
9.027806993113740575e-01,-3.185209840630949529e-02,1.231101083588106646e-02,4.287433868763225187e-01
9.029008528459759875e-01,-3.168276821360620221e-02,1.225504314159993162e-02,4.285044527725817565e-01
9.030203369685992909e-01,-3.151426441022162073e-02,1.219925495181863918e-02,4.282666229563313331e-01
9.031391498405962892e-01,-3.134659117188323685e-02,1.214364864830071340e-02,4.280299043812411663e-01
9.032572902426995176e-01,-3.117975181695482184e-02,1.208822636835404918e-02,4.277943027709883439e-01
9.033747575121484630e-01,-3.101374889083568023e-02,1.203299002688199351e-02,4.275598227390127182e-01
9.034915514858876673e-01,-3.084858424229280222e-02,1.197794133639546073e-02,4.273264678968665131e-01
9.036076724492553280e-01,-3.068425909249528766e-02,1.192308182517565554e-02,4.270942409522447969e-01
9.037231210896341516e-01,-3.052077409744625297e-02,1.186841285375978515e-02,4.268631437976763698e-01
9.038378984545857309e-01,-3.035812940444475652e-02,1.181393562990437109e-02,4.266331775907652446e-01
9.039520059140370156e-01,-3.019632470314542738e-02,1.175965122216834913e-02,4.264043428267870750e-01
9.040654451261304070e-01,-3.003535927173063558e-02,1.170556057224456104e-02,4.261766394043663975e-01
9.041782180063844265e-01,-2.987523201866523759e-02,1.165166450615420270e-02,4.259500666848943795e-01
9.042903266998451040e-01,-2.971594152045090031e-02,1.159796374441173124e-02,4.257246235462825434e-01
9.044017735559407578e-01,-2.955748605576626054e-02,1.154445891125384371e-02,4.255003084315900908e-01
9.045125611057827086e-01,-2.939986363633214500e-02,1.149115054302216055e-02,4.252771193930146021e-01
9.046226920416707840e-01,-2.924307203482158155e-02,1.143803909577459192e-02,4.250550541316858166e-01
9.047321691985970027e-01,-2.908710881009080734e-02,1.138512495219990914e-02,4.248341100336622267e-01
9.048409955375521507e-01,-2.893197132999003607e-02,1.133240842789859544e-02,4.246142842024926978e-01
9.049491741304614978e-01,-2.877765679198127091e-02,1.127988977709066566e-02,4.243955734886677988e-01
